review,clean_review,tokens
i look hella ashy when i first apply the sunscreen. i mixed it with a neutrogena noncomedogenic moisturizer for sensitive skin and that seems to even it out a little bit but when i dont rub it onto my skin thoroughly i look like a ghost. also rubbing it in feels a bit intense because it isnt a creamy formula it doesnt glide on its actually more on the tacky side. for a sunscreen though i love it. my skin looks much better with this mixed with my curology subscription and i trust it with my life when im out in the sun haha  also obviously im not a baby but my skin is veeeery sensitive and this isnt breaking me out. its been about two months it has a white caste that is highkey noticable on dark skin,look hella ashy first apply sunscreen . mixed neutrogena noncomedogenic moisturizer sensitive skin seems even little bit dont rub onto skin thoroughly look like ghost . also rubbing feels bit intense isnt creamy formula doesnt glide actually tacky side . sunscreen though love . skin looks much better mixed curology subscription trust life im sun haha also obviously im not baby skin veeeery sensitive isnt breaking . two months white caste highkey noticable dark skin,"['look', 'hella', 'ashy', 'first', 'apply', 'sunscreen', '.', 'mixed', 'neutrogena', 'noncomedogenic', 'moisturizer', 'sensitive', 'skin', 'seems', 'even', 'little', 'bit', 'dont', 'rub', 'onto', 'skin', 'thoroughly', 'look', 'like', 'ghost', '.', 'also', 'rubbing', 'feels', 'bit', 'intense', 'isnt', 'creamy', 'formula', 'doesnt', 'glide', 'actually', 'tacky', 'side', '.', 'sunscreen', 'though', 'love', '.', 'skin', 'looks', 'much', 'better', 'mixed', 'curology', 'subscription', 'trust', 'life', 'im', 'sun', 'haha', 'also', 'obviously', 'im', 'not', 'baby', 'skin', 'veeeery', 'sensitive', 'isnt', 'breaking', '.', 'two', 'months', 'white', 'caste', 'highkey', 'noticable', 'dark', 'skin']"
easy to apply even to facial hair without being too runny and leaving a mess on your counter. leaves a slight white cast even to facial hair which is difficult to find in any mineral sunscreen.however this has a very unpleasant fragrance. its tolerable but it does not smell good.16 zinc oxide which provides moderate protection against uva1 uva2 and uvb rays. easy to apply smells horrible,easy apply even facial hair without runny leaving mess counter . leaves slight white cast even facial hair difficult find mineral sunscreen.however unpleasant fragrance . tolerable not smell good.16 zinc oxide provides moderate protection uva1 uva2 uvb rays . easy apply smells horrible,"['easy', 'apply', 'even', 'facial', 'hair', 'without', 'runny', 'leaving', 'mess', 'counter', '.', 'leaves', 'slight', 'white', 'cast', 'even', 'facial', 'hair', 'difficult', 'find', 'mineral', 'sunscreen.however', 'unpleasant', 'fragrance', '.', 'tolerable', 'not', 'smell', 'good.16', 'zinc', 'oxide', 'provides', 'moderate', 'protection', 'uva1', 'uva2', 'uvb', 'rays', '.', 'easy', 'apply', 'smells', 'horrible']"
excellent scent nice consistency. ,excellent scent nice consistency .,"['excellent', 'scent', 'nice', 'consistency', '.']"
very nice product. those own smoothly. i will purchase again. ,nice product . smoothly . purchase .,"['nice', 'product', '.', 'smoothly', '.', 'purchase', '.']"
dont go outside without your sunscreen ,dont go outside without sunscreen,"['dont', 'go', 'outside', 'without', 'sunscreen']"
i didnt know it had glitter in it but it doesnt seem to transfer to clothes or towel which is good. the glitter stays on after you get out of the poollake and easy to wash off in the shower.  i usually wear spf 50 but switched to 30spf to try to get a good tan. i have not burned at all by using this sunscreen and i usually burn with 50spf which is strange. good sun screen will buy again when out. this has helped me tan fast,didnt know glitter doesnt seem transfer clothes towel good . glitter stays get poollake easy wash shower . usually wear spf 50 switched 30spf try get good tan . not burned using sunscreen usually burn 50spf strange . good sun screen buy . helped tan fast,"['didnt', 'know', 'glitter', 'doesnt', 'seem', 'transfer', 'clothes', 'towel', 'good', '.', 'glitter', 'stays', 'get', 'poollake', 'easy', 'wash', 'shower', '.', 'usually', 'wear', 'spf', '50', 'switched', '30spf', 'try', 'get', 'good', 'tan', '.', 'not', 'burned', 'using', 'sunscreen', 'usually', 'burn', '50spf', 'strange', '.', 'good', 'sun', 'screen', 'buy', '.', 'helped', 'tan', 'fast']"
this is my wifes preferred sunscreen and it seems to give good protection on her light skin. absorbs quickly. nice scent. ,wifes preferred sunscreen seems give good protection light skin . absorbs quickly . nice scent .,"['wifes', 'preferred', 'sunscreen', 'seems', 'give', 'good', 'protection', 'light', 'skin', '.', 'absorbs', 'quickly', '.', 'nice', 'scent', '.']"
i bought this sunscreen because i tried another brand and it left a white residue on my skin. my daughter told me to try this brand because it goes on smooth and sheer and she wasnt joking. you just need a small amount. work it into your skin and it makes your skin glow while protecting it from the sun. ive had this bottle for a while and ive even used it on my body as well. try it you wont be disappointed. ,bought sunscreen tried another brand left white residue skin . daughter told try brand goes smooth sheer wasnt joking . need small amount . work skin makes skin glow protecting sun . ive bottle ive even used body well . try wont disappointed .,"['bought', 'sunscreen', 'tried', 'another', 'brand', 'left', 'white', 'residue', 'skin', '.', 'daughter', 'told', 'try', 'brand', 'goes', 'smooth', 'sheer', 'wasnt', 'joking', '.', 'need', 'small', 'amount', '.', 'work', 'skin', 'makes', 'skin', 'glow', 'protecting', 'sun', '.', 'ive', 'bottle', 'ive', 'even', 'used', 'body', 'well', '.', 'try', 'wont', 'disappointed', '.']"
the sunscreen was not sealed. pulled up the top and sunscreen came out all over my hands. be careful when opening,sunscreen not sealed . pulled top sunscreen came hands . careful opening,"['sunscreen', 'not', 'sealed', '.', 'pulled', 'top', 'sunscreen', 'came', 'hands', '.', 'careful', 'opening']"
i love zinc because its all natural. it does make your face a teeny bit white but nothing that a little tint or foundation wont cover. this is the best in my opinion. ,love zinc natural . make face teeny bit white nothing little tint foundation wont cover . best opinion .,"['love', 'zinc', 'natural', '.', 'make', 'face', 'teeny', 'bit', 'white', 'nothing', 'little', 'tint', 'foundation', 'wont', 'cover', '.', 'best', 'opinion', '.']"
great sunscreen. it was actually clear and blended in so well. ,great sunscreen . actually clear blended well .,"['great', 'sunscreen', '.', 'actually', 'clear', 'blended', 'well', '.']"
i have the worst luck with facial sunscreen but not anymore this product applies easily with minimal white cast. most importantly my face doesnt feel like its burning with irritation from the sunscreen more than it would from sunburn. i did not experience any skin irritation at all ,worst luck facial sunscreen not anymore product applies easily minimal white cast . importantly face doesnt feel like burning irritation sunscreen would sunburn . not experience skin irritation,"['worst', 'luck', 'facial', 'sunscreen', 'not', 'anymore', 'product', 'applies', 'easily', 'minimal', 'white', 'cast', '.', 'importantly', 'face', 'doesnt', 'feel', 'like', 'burning', 'irritation', 'sunscreen', 'would', 'sunburn', '.', 'not', 'experience', 'skin', 'irritation']"
it was a little bit tricky having to get this on my toddlers face because the consistency was a little bit sticky.i would rub some in my hands first then apply it onto my toddler and i had to really rub it off my hands in order to transfer onto my toddlers skin.it seemed to work well. ,little bit tricky get toddlers face consistency little bit sticky.i would rub hands first apply onto toddler really rub hands order transfer onto toddlers skin.it seemed work well .,"['little', 'bit', 'tricky', 'get', 'toddlers', 'face', 'consistency', 'little', 'bit', 'sticky.i', 'would', 'rub', 'hands', 'first', 'apply', 'onto', 'toddler', 'really', 'rub', 'hands', 'order', 'transfer', 'onto', 'toddlers', 'skin.it', 'seemed', 'work', 'well', '.']"
love this sunscreen. i bought it to avoid the toxic chemicals that are in many other brands. this is easy to apply. unlike a lot of zinc oxidebased mineral sunscreens it rubs on smoothly absorbs well and doesnt make you look like a ghost. it doesnt have a strong scent or fragrances that might be irritating to the skin. it works well for at least a couple of hours. havent tried it in water so i cant speak to that. it does what it is supposed to do and i would recommend it. ,love sunscreen . bought avoid toxic chemicals many brands . easy apply . unlike lot zinc oxidebased mineral sunscreens rubs smoothly absorbs well doesnt make look like ghost . doesnt strong scent fragrances might irritating skin . works well least couple hours . havent tried water cant speak . supposed would recommend .,"['love', 'sunscreen', '.', 'bought', 'avoid', 'toxic', 'chemicals', 'many', 'brands', '.', 'easy', 'apply', '.', 'unlike', 'lot', 'zinc', 'oxidebased', 'mineral', 'sunscreens', 'rubs', 'smoothly', 'absorbs', 'well', 'doesnt', 'make', 'look', 'like', 'ghost', '.', 'doesnt', 'strong', 'scent', 'fragrances', 'might', 'irritating', 'skin', '.', 'works', 'well', 'least', 'couple', 'hours', '.', 'havent', 'tried', 'water', 'cant', 'speak', '.', 'supposed', 'would', 'recommend', '.']"
the first time i ever used this product was at a friends house. works really well and smells good to me. worh the purchase. ,first time ever used product friends house . works really well smells good . worh purchase .,"['first', 'time', 'ever', 'used', 'product', 'friends', 'house', '.', 'works', 'really', 'well', 'smells', 'good', '.', 'worh', 'purchase', '.']"
wanted a fragrancefree zinc sunscreen that wouldnt look white on my face. this goes on white but rubs in fairly easily. gets a high rating from ewg. ,wanted fragrancefree zinc sunscreen wouldnt look white face . goes white rubs fairly easily . gets high rating ewg .,"['wanted', 'fragrancefree', 'zinc', 'sunscreen', 'wouldnt', 'look', 'white', 'face', '.', 'goes', 'white', 'rubs', 'fairly', 'easily', '.', 'gets', 'high', 'rating', 'ewg', '.']"
seeps into the skin very quickly. i am brown and it shows some white residue at least for the first 30 minutes on my screen. but other than that great product. ,seeps skin quickly . brown shows white residue least first 30 minutes screen . great product .,"['seeps', 'skin', 'quickly', '.', 'brown', 'shows', 'white', 'residue', 'least', 'first', '30', 'minutes', 'screen', '.', 'great', 'product', '.']"
very good sunscreen but the top cap breaks shortly after some usage dont throw it just stick back and dont lose it supposed to be always attached but the connector breaks very good sun screen,good sunscreen top cap breaks shortly usage dont throw stick back dont lose supposed always attached connector breaks good sun screen,"['good', 'sunscreen', 'top', 'cap', 'breaks', 'shortly', 'usage', 'dont', 'throw', 'stick', 'back', 'dont', 'lose', 'supposed', 'always', 'attached', 'connector', 'breaks', 'good', 'sun', 'screen']"
